Perfect_Match	Left_Match	Right_Match	Target_Year	Target_Month	Target_Day	Target	Target_Page	Source_Year	Source_Month	Source_Day	Source	Source_Page
341	543	552	1806	10	4	Cobbett'sWeeklyPoliticalRegister	16	1806	9	22	HampshireTelegraphandSussexChronicleetc	4
225	367	359	1806	10	4	Jackson'sOxfordJournal	3	1806	1	11	Jackson'sOxfordJournal	3
218	342	345	1806	10	4	Jackson'sOxfordJournal	3	1806	4	5	Jackson'sOxfordJournal	3
307	446	470	1806	10	4	Jackson'sOxfordJournal	3	1806	9	27	Jackson'sOxfordJournal	3
215	348	351	1806	10	4	Jackson'sOxfordJournal	4	1806	5	3	Jackson'sOxfordJournal	4
270	417	436	1806	10	4	Jackson'sOxfordJournal	4	1806	6	7	Jackson'sOxfordJournal	4
220	351	360	1806	10	4	Jackson'sOxfordJournal	4	1806	8	2	Jackson'sOxfordJournal	4
229	379	395	1806	10	4	Jackson'sOxfordJournal	4	1806	9	6	Jackson'sOxfordJournal	4
354	587	585	1806	10	4	TheIpswichJournal	1	1806	9	27	TheIpswichJournal	2
206	342	334	1806	10	4	TheIpswichJournal	2	1806	3	29	TheIpswichJournal	3
230	346	348	1806	10	4	TheIpswichJournal	4	1806	8	30	TheIpswichJournal	4
325	508	497	1806	10	4	TheIpswichJournal	4	1806	9	6	TheIpswichJournal	4
452	650	655	1806	10	4	TheMorningChronicle	2	1806	10	2	TheMorningChronicle	2
223	336	327	1806	10	4	TheNewcastleCourantetc	3	1806	8	23	TheNewcastleCourantetc	3
399	644	652	1806	10	4	TheNewcastleCourantetc	3	1806	9	13	TheNewcastleCourantetc	1
244	407	406	1806	10	4	TheNewcastleCourantetc	3	1806	9	13	TheNewcastleCourantetc	3
324	501	519	1806	10	4	TheNewcastleCourantetc	3	1806	9	20	TheNewcastleCourantetc	3
723	1144	1141	1806	10	4	TheNewcastleCourantetc	3	1806	9	27	TheNewcastleCourantetc	1
787	1269	1273	1806	10	4	TheNewcastleCourantetc	3	1806	9	27	TheNewcastleCourantetc	3
205	267	264	1806	10	6	CaledonianMercury	1	1806	8	18	CaledonianMercury	1
213	290	288	1806	10	6	CaledonianMercury	1	1806	8	28	CaledonianMercury	1
240	350	345	1806	10	6	CaledonianMercury	1	1806	8	30	CaledonianMercury	1
253	321	304	1806	10	6	CaledonianMercury	1	1806	9	4	CaledonianMercury	1
207	268	260	1806	10	6	CaledonianMercury	1	1806	9	6	CaledonianMercury	1
227	356	343	1806	10	6	CaledonianMercury	1	1806	9	11	CaledonianMercury	1
326	449	442	1806	10	6	CaledonianMercury	1	1806	9	18	CaledonianMercury	1
272	409	397	1806	10	6	CaledonianMercury	1	1806	9	20	CaledonianMercury	1
404	562	573	1806	10	6	CaledonianMercury	1	1806	9	22	CaledonianMercury	1
572	777	754	1806	10	6	CaledonianMercury	1	1806	9	25	CaledonianMercury	1
396	551	533	1806	10	6	CaledonianMercury	1	1806	9	27	CaledonianMercury	1
218	303	308	1806	10	6	CaledonianMercury	1	1806	9	27	CaledonianMercury	4
1130	1566	1555	1806	10	6	CaledonianMercury	1	1806	9	29	CaledonianMercury	1
1332	1823	1839	1806	10	6	CaledonianMercury	1	1806	10	2	CaledonianMercury	1
318	436	419	1806	10	6	CaledonianMercury	1	1806	10	2	CaledonianMercury	4
1248	1789	1790	1806	10	6	CaledonianMercury	1	1806	10	4	CaledonianMercury	1
311	431	412	1806	10	6	CaledonianMercury	1	1806	10	4	CaledonianMercury	4
506	737	732	1806	10	6	CaledonianMercury	2	1806	10	3	TheMorningChronicle	2
670	963	941	1806	10	6	CaledonianMercury	2	1806	10	4	TheMorningChronicle	3
230	338	332	1806	10	6	CaledonianMercury	3	1806	1	2	CaledonianMercury	1
231	338	327	1806	10	6	CaledonianMercury	3	1806	1	4	CaledonianMercury	1
278	354	350	1806	10	6	CaledonianMercury	3	1806	1	9	CaledonianMercury	1
255	354	343	1806	10	6	CaledonianMercury	3	1806	1	16	CaledonianMercury	3
284	377	365	1806	10	6	CaledonianMercury	3	1806	3	20	CaledonianMercury	1
213	330	328	1806	10	6	CaledonianMercury	3	1806	3	22	CaledonianMercury	1
245	339	324	1806	10	6	CaledonianMercury	3	1806	3	29	CaledonianMercury	1
306	420	411	1806	10	6	CaledonianMercury	3	1806	4	12	CaledonianMercury	3
251	344	332	1806	10	6	CaledonianMercury	3	1806	6	23	CaledonianMercury	4
291	367	382	1806	10	6	CaledonianMercury	3	1806	6	26	CaledonianMercury	4
236	332	324	1806	10	6	CaledonianMercury	3	1806	6	30	CaledonianMercury	1
244	325	319	1806	10	6	CaledonianMercury	3	1806	7	3	CaledonianMercury	1
262	339	340	1806	10	6	CaledonianMercury	3	1806	7	5	CaledonianMercury	1
275	345	331	1806	10	6	CaledonianMercury	3	1806	9	27	CaledonianMercury	1
265	346	355	1806	10	6	CaledonianMercury	3	1806	9	29	CaledonianMercury	1
477	657	667	1806	10	6	CaledonianMercury	3	1806	10	2	CaledonianMercury	1
384	507	510	1806	10	6	CaledonianMercury	3	1806	10	4	CaledonianMercury	1
234	382	368	1806	10	6	CaledonianMercury	4	1806	5	26	CaledonianMercury	4
205	294	284	1806	10	6	CaledonianMercury	4	1806	6	2	CaledonianMercury	4
253	365	346	1806	10	6	CaledonianMercury	4	1806	6	9	CaledonianMercury	4
406	603	596	1806	10	6	CaledonianMercury	4	1806	6	19	CaledonianMercury	4
252	386	382	1806	10	6	CaledonianMercury	4	1806	6	23	CaledonianMercury	4
218	285	268	1806	10	6	CaledonianMercury	4	1806	7	7	CaledonianMercury	1
221	325	312	1806	10	6	CaledonianMercury	4	1806	7	14	CaledonianMercury	4
215	265	265	1806	10	6	CaledonianMercury	4	1806	7	17	CaledonianMercury	1
218	344	335	1806	10	6	CaledonianMercury	4	1806	7	17	CaledonianMercury	4
261	363	347	1806	10	6	CaledonianMercury	4	1806	7	21	CaledonianMercury	1
220	323	316	1806	10	6	CaledonianMercury	4	1806	7	28	CaledonianMercury	1
306	470	457	1806	10	6	CaledonianMercury	4	1806	8	4	CaledonianMercury	4
213	312	300	1806	10	6	CaledonianMercury	4	1806	8	11	CaledonianMercury	4
236	389	382	1806	10	6	CaledonianMercury	4	1806	8	18	CaledonianMercury	4
389	510	496	1806	10	6	CaledonianMercury	4	1806	8	23	CaledonianMercury	4
304	445	446	1806	10	6	CaledonianMercury	4	1806	8	25	CaledonianMercury	4
395	586	593	1806	10	6	CaledonianMercury	4	1806	9	1	CaledonianMercury	1
804	1078	1116	1806	10	6	CaledonianMercury	4	1806	9	8	CaledonianMercury	1
413	535	527	1806	10	6	CaledonianMercury	4	1806	9	8	CaledonianMercury	4
415	554	567	1806	10	6	CaledonianMercury	4	1806	9	11	CaledonianMercury	4
468	632	640	1806	10	6	CaledonianMercury	4	1806	9	13	CaledonianMercury	4
469	616	618	1806	10	6	CaledonianMercury	4	1806	9	15	CaledonianMercury	1
465	657	654	1806	10	6	CaledonianMercury	4	1806	9	15	CaledonianMercury	4
299	435	446	1806	10	6	CaledonianMercury	4	1806	9	17	TheAberdeenJournal	2
261	374	381	1806	10	6	CaledonianMercury	4	1806	9	20	CaledonianMercury	4
433	617	622	1806	10	6	CaledonianMercury	4	1806	9	22	CaledonianMercury	1
639	903	909	1806	10	6	CaledonianMercury	4	1806	9	22	CaledonianMercury	2
684	957	985	1806	10	6	CaledonianMercury	4	1806	9	25	CaledonianMercury	4
341	470	467	1806	10	6	CaledonianMercury	4	1806	9	27	CaledonianMercury	4
678	927	926	1806	10	6	CaledonianMercury	4	1806	9	29	CaledonianMercury	4
643	872	894	1806	10	6	CaledonianMercury	4	1806	10	2	CaledonianMercury	4
275	385	380	1806	10	6	CaledonianMercury	4	1806	10	4	CaledonianMercury	4
318	503	507	1806	10	6	HampshireTelegraphandSussexChronicleetc	1	1806	9	22	HampshireTelegraphandSussexChronicleetc	1
501	831	821	1806	10	6	HampshireTelegraphandSussexChronicleetc	1	1806	9	29	HampshireTelegraphandSussexChronicleetc	1
232	390	377	1806	10	6	HampshireTelegraphandSussexChronicleetc	2	1806	9	29	HampshireTelegraphandSussexChronicleetc	2
219	312	317	1806	10	6	HampshireTelegraphandSussexChronicleetc	2	1806	10	4	Cobbett'sWeeklyPoliticalRegister	5
401	641	630	1806	10	6	HampshireTelegraphandSussexChronicleetc	2	1806	10	4	Cobbett'sWeeklyPoliticalRegister	6
269	394	395	1806	10	6	HampshireTelegraphandSussexChronicleetc	2	1806	10	4	Cobbett'sWeeklyPoliticalRegister	8
249	363	382	1806	10	6	HampshireTelegraphandSussexChronicleetc	4	1806	9	22	HampshireTelegraphandSussexChronicleetc	1
227	369	371	1806	10	6	TheMorningChronicle	4	1806	9	29	TheMorningChronicle	3
236	382	373	1806	10	7	TheMorningChronicle	2	1806	10	6	TheMorningChronicle	2
290	463	460	1806	10	8	TheAberdeenJournal	1	1806	9	24	TheAberdeenJournal	1
437	704	711	1806	10	8	TheAberdeenJournal	1	1806	10	1	TheAberdeenJournal	1
639	1102	1125	1806	10	8	TheAberdeenJournal	1	1806	10	1	TheAberdeenJournal	4
221	345	349	1806	10	8	TheMorningChronicle	4	1806	9	6	TheMorningChronicle	4
280	449	453	1806	10	8	TheMorningChronicle	4	1806	9	24	TheMorningChronicle	4
264	421	426	1806	10	8	TheMorningChronicle	4	1806	9	27	TheMorningChronicle	4
242	404	395	1806	10	8	TheMorningChronicle	4	1806	10	6	TheMorningChronicle	4
216	294	293	1806	10	9	CaledonianMercury	1	1806	8	23	CaledonianMercury	1
294	414	410	1806	10	9	CaledonianMercury	1	1806	9	18	CaledonianMercury	1
256	380	377	1806	10	9	CaledonianMercury	1	1806	9	20	CaledonianMercury	1
282	420	426	1806	10	9	CaledonianMercury	1	1806	9	22	CaledonianMercury	1
484	643	634	1806	10	9	CaledonianMercury	1	1806	9	25	CaledonianMercury	1
280	390	373	1806	10	9	CaledonianMercury	1	1806	9	27	CaledonianMercury	1
720	1005	978	1806	10	9	CaledonianMercury	1	1806	9	29	CaledonianMercury	1
894	1237	1200	1806	10	9	CaledonianMercury	1	1806	10	2	CaledonianMercury	1
1006	1444	1424	1806	10	9	CaledonianMercury	1	1806	10	4	CaledonianMercury	1
206	331	329	1806	10	9	CaledonianMercury	1	1806	10	4	CaledonianMercury	3
1066	1512	1475	1806	10	9	CaledonianMercury	1	1806	10	6	CaledonianMercury	1
210	291	289	1806	10	9	CaledonianMercury	2	1806	10	4	TheMorningChronicle	2
564	793	792	1806	10	9	CaledonianMercury	2	1806	10	6	TheMorningChronicle	2
336	483	480	1806	10	9	CaledonianMercury	2	1806	10	6	TheMorningChronicle	3
339	433	430	1806	10	9	CaledonianMercury	2	1806	10	7	TheMorningChronicle	2
362	524	509	1806	10	9	CaledonianMercury	3	1806	10	4	CaledonianMercury	1
227	301	302	1806	10	9	CaledonianMercury	3	1806	10	6	CaledonianMercury	3
309	443	441	1806	10	9	CaledonianMercury	4	1806	6	19	CaledonianMercury	4
285	419	405	1806	10	9	CaledonianMercury	4	1806	6	23	CaledonianMercury	1
248	343	336	1806	10	9	CaledonianMercury	4	1806	7	3	CaledonianMercury	3
277	386	373	1806	10	9	CaledonianMercury	4	1806	7	10	CaledonianMercury	4
299	398	379	1806	10	9	CaledonianMercury	4	1806	7	14	CaledonianMercury	1
325	435	414	1806	10	9	CaledonianMercury	4	1806	7	31	CaledonianMercury	4
274	359	345	1806	10	9	CaledonianMercury	4	1806	8	11	CaledonianMercury	4
404	588	585	1806	10	9	CaledonianMercury	4	1806	8	14	CaledonianMercury	4
255	384	370	1806	10	9	CaledonianMercury	4	1806	8	18	CaledonianMercury	4
496	726	733	1806	10	9	CaledonianMercury	4	1806	8	21	CaledonianMercury	4
692	996	975	1806	10	9	CaledonianMercury	4	1806	8	28	CaledonianMercury	4
344	497	472	1806	10	9	CaledonianMercury	4	1806	9	4	CaledonianMercury	1
242	347	361	1806	10	9	CaledonianMercury	4	1806	9	4	CaledonianMercury	4
234	337	332	1806	10	9	CaledonianMercury	4	1806	9	8	CaledonianMercury	1
344	500	478	1806	10	9	CaledonianMercury	4	1806	9	8	CaledonianMercury	4
211	292	295	1806	10	9	CaledonianMercury	4	1806	9	10	TheAberdeenJournal	2
1306	1758	1699	1806	10	9	CaledonianMercury	4	1806	9	11	CaledonianMercury	4
586	852	820	1806	10	9	CaledonianMercury	4	1806	9	13	CaledonianMercury	4
587	769	738	1806	10	9	CaledonianMercury	4	1806	9	15	CaledonianMercury	1
1123	1489	1519	1806	10	9	CaledonianMercury	4	1806	9	20	CaledonianMercury	4
499	689	695	1806	10	9	CaledonianMercury	4	1806	9	22	CaledonianMercury	1
1016	1506	1519	1806	10	9	CaledonianMercury	4	1806	9	25	CaledonianMercury	4
318	450	432	1806	10	9	CaledonianMercury	4	1806	9	27	CaledonianMercury	4
916	1219	1167	1806	10	9	CaledonianMercury	4	1806	9	29	CaledonianMercury	4
257	347	336	1806	10	9	CaledonianMercury	4	1806	10	2	CaledonianMercury	3
1390	2049	2012	1806	10	9	CaledonianMercury	4	1806	10	2	CaledonianMercury	4
357	513	484	1806	10	9	CaledonianMercury	4	1806	10	4	CaledonianMercury	4
254	373	361	1806	10	9	CaledonianMercury	4	1806	10	6	CaledonianMercury	1
585	827	775	1806	10	9	CaledonianMercury	4	1806	10	6	CaledonianMercury	4
247	436	439	1806	10	9	TheDerbyMercury	1	1806	10	2	TheDerbyMercury	1
249	412	407	1806	10	9	TheDerbyMercury	2	1806	10	6	TheMorningChronicle	2
518	810	772	1806	10	9	TheDerbyMercury	2	1806	10	9	CaledonianMercury	2
388	619	611	1806	10	9	TheDerbyMercury	4	1806	1	9	TheDerbyMercury	4
291	466	461	1806	10	9	TheDerbyMercury	4	1806	1	30	TheDerbyMercury	4
700	1049	1003	1806	10	9	TheDerbyMercury	4	1806	2	6	TheDerbyMercury	4
211	324	329	1806	10	9	TheDerbyMercury	4	1806	2	6	Trewman'sExeterFlyingPost	3
216	324	328	1806	10	9	TheDerbyMercury	4	1806	2	13	TheDerbyMercury	1
238	392	393	1806	10	9	TheDerbyMercury	4	1806	2	13	TheDerbyMercury	4
462	679	663	1806	10	9	TheDerbyMercury	4	1806	3	20	TheDerbyMercury	4
302	438	432	1806	10	9	TheDerbyMercury	4	1806	4	10	TheDerbyMercury	4
462	756	761	1806	10	9	TheDerbyMercury	4	1806	5	1	TheDerbyMercury	4
406	668	646	1806	10	9	TheDerbyMercury	4	1806	5	8	TheDerbyMercury	4
381	604	596	1806	10	9	TheDerbyMercury	4	1806	5	15	TheDerbyMercury	4
334	537	534	1806	10	9	TheDerbyMercury	4	1806	5	22	TheDerbyMercury	4
636	942	956	1806	10	9	TheDerbyMercury	4	1806	6	5	TheDerbyMercury	4
386	634	648	1806	10	9	TheDerbyMercury	4	1806	6	12	TheDerbyMercury	4
499	828	830	1806	10	9	TheDerbyMercury	4	1806	7	3	TheDerbyMercury	4
218	329	326	1806	10	9	TheDerbyMercury	4	1806	7	10	TheDerbyMercury	1
308	545	552	1806	10	9	TheDerbyMercury	4	1806	7	10	TheDerbyMercury	4
400	668	655	1806	10	9	TheDerbyMercury	4	1806	7	17	TheDerbyMercury	4
424	703	697	1806	10	9	TheDerbyMercury	4	1806	7	24	TheDerbyMercury	4
598	930	923	1806	10	9	TheDerbyMercury	4	1806	7	31	TheDerbyMercury	4
575	871	894	1806	10	9	TheDerbyMercury	4	1806	8	7	TheDerbyMercury	4
469	702	678	1806	10	9	TheDerbyMercury	4	1806	8	14	TheDerbyMercury	4
525	811	810	1806	10	9	TheDerbyMercury	4	1806	8	21	TheDerbyMercury	4
612	968	966	1806	10	9	TheDerbyMercury	4	1806	8	28	TheDerbyMercury	4
543	815	804	1806	10	9	TheDerbyMercury	4	1806	9	4	TheDerbyMercury	4
200	289	288	1806	10	9	TheDerbyMercury	4	1806	9	6	Jackson'sOxfordJournal	4
254	350	339	1806	10	9	TheDerbyMercury	4	1806	9	11	TheDerbyMercury	1
368	620	622	1806	10	9	TheDerbyMercury	4	1806	9	11	TheDerbyMercury	4
584	921	932	1806	10	9	TheDerbyMercury	4	1806	9	18	TheDerbyMercury	4
616	996	1002	1806	10	9	TheDerbyMercury	4	1806	9	25	TheDerbyMercury	4
283	460	465	1806	10	9	TheMorningChronicle	4	1806	10	8	TheMorningChronicle	4
216	368	351	1806	10	9	Trewman'sExeterFlyingPost	1	1806	4	10	Trewman'sExeterFlyingPost	1
226	366	361	1806	10	9	Trewman'sExeterFlyingPost	1	1806	10	2	Trewman'sExeterFlyingPost	1
224	390	388	1806	10	9	Trewman'sExeterFlyingPost	1	1806	10	6	TheMorningChronicle	2
366	611	596	1806	10	9	Trewman'sExeterFlyingPost	1	1806	10	9	CaledonianMercury	2
278	448	460	1806	10	9	Trewman'sExeterFlyingPost	2	1806	4	10	Trewman'sExeterFlyingPost	3
221	344	359	1806	10	9	Trewman'sExeterFlyingPost	2	1806	4	24	Trewman'sExeterFlyingPost	3
286	470	487	1806	10	9	Trewman'sExeterFlyingPost	2	1806	5	22	Trewman'sExeterFlyingPost	3
231	394	399	1806	10	9	Trewman'sExeterFlyingPost	2	1806	6	5	Trewman'sExeterFlyingPost	3
255	404	407	1806	10	9	Trewman'sExeterFlyingPost	2	1806	6	19	Trewman'sExeterFlyingPost	3
266	452	453	1806	10	9	Trewman'sExeterFlyingPost	2	1806	7	17	Trewman'sExeterFlyingPost	3
301	497	535	1806	10	9	Trewman'sExeterFlyingPost	2	1806	8	14	Trewman'sExeterFlyingPost	2
286	424	423	1806	10	9	Trewman'sExeterFlyingPost	2	1806	9	11	Trewman'sExeterFlyingPost	2
234	340	341	1806	10	9	Trewman'sExeterFlyingPost	2	1806	9	13	Jackson'sOxfordJournal	4
326	466	471	1806	10	9	Trewman'sExeterFlyingPost	2	1806	9	25	Trewman'sExeterFlyingPost	1
267	405	429	1806	10	9	Trewman'sExeterFlyingPost	2	1806	9	25	Trewman'sExeterFlyingPost	2
341	560	571	1806	10	9	Trewman'sExeterFlyingPost	2	1806	9	25	Trewman'sExeterFlyingPost	3
202	279	280	1806	10	9	Trewman'sExeterFlyingPost	2	1806	9	27	Jackson'sOxfordJournal	2
372	602	633	1806	10	9	Trewman'sExeterFlyingPost	2	1806	10	2	Trewman'sExeterFlyingPost	1
367	534	537	1806	10	9	Trewman'sExeterFlyingPost	2	1806	10	2	Trewman'sExeterFlyingPost	2
252	419	422	1806	10	9	Trewman'sExeterFlyingPost	2	1806	10	2	Trewman'sExeterFlyingPost	3
399	627	641	1806	10	9	Trewman'sExeterFlyingPost	3	1806	9	11	Trewman'sExeterFlyingPost	3
267	454	462	1806	10	9	Trewman'sExeterFlyingPost	3	1806	9	25	Trewman'sExeterFlyingPost	2
309	528	513	1806	10	9	Trewman'sExeterFlyingPost	3	1806	10	2	Trewman'sExeterFlyingPost	3
225	331	332	1806	10	9	Trewman'sExeterFlyingPost	4	1806	9	25	Trewman'sExeterFlyingPost	4
218	343	335	1806	10	9	Trewman'sExeterFlyingPost	4	1806	10	9	TheDerbyMercury	2
236	421	398	1806	10	9	Trewman'sExeterFlyingPost	4	1806	10	9	TheDerbyMercury	3
213	343	345	1806	10	10	TheMorningChronicle	4	1806	9	19	TheMorningChronicle	4
205	316	335	1806	10	10	TheMorningChronicle	4	1806	9	25	TheMorningChronicle	3
505	878	891	1806	10	10	TheMorningChronicle	4	1806	9	26	TheMorningChronicle	4
359	573	575	1806	10	10	TheMorningChronicle	4	1806	10	9	TheMorningChronicle	4
260	346	351	1806	10	11	CaledonianMercury	1	1806	8	30	CaledonianMercury	1
207	260	262	1806	10	11	CaledonianMercury	1	1806	9	6	CaledonianMercury	1
210	302	299	1806	10	11	CaledonianMercury	1	1806	9	11	CaledonianMercury	1
210	274	271	1806	10	11	CaledonianMercury	1	1806	9	13	CaledonianMercury	3
271	357	353	1806	10	11	CaledonianMercury	1	1806	9	20	CaledonianMercury	1
380	496	510	1806	10	11	CaledonianMercury	1	1806	9	25	CaledonianMercury	1
265	335	324	1806	10	11	CaledonianMercury	1	1806	9	27	CaledonianMercury	3
390	517	512	1806	10	11	CaledonianMercury	1	1806	9	29	CaledonianMercury	1
337	441	453	1806	10	11	CaledonianMercury	1	1806	10	2	CaledonianMercury	1
845	1168	1187	1806	10	11	CaledonianMercury	1	1806	10	4	CaledonianMercury	1
515	700	716	1806	10	11	CaledonianMercury	1	1806	10	6	CaledonianMercury	1
1185	1559	1591	1806	10	11	CaledonianMercury	1	1806	10	9	CaledonianMercury	1
732	1009	994	1806	10	11	CaledonianMercury	2	1806	10	9	TheMorningChronicle	2
246	386	390	1806	10	11	CaledonianMercury	2	1806	10	9	Trewman'sExeterFlyingPost	4
398	542	518	1806	10	11	CaledonianMercury	3	1806	6	30	CaledonianMercury	1
439	593	590	1806	10	11	CaledonianMercury	3	1806	7	5	CaledonianMercury	4
482	714	721	1806	10	11	CaledonianMercury	3	1806	7	17	CaledonianMercury	4
427	583	559	1806	10	11	CaledonianMercury	3	1806	8	2	CaledonianMercury	4
428	614	636	1806	10	11	CaledonianMercury	3	1806	8	16	CaledonianMercury	4
548	813	801	1806	10	11	CaledonianMercury	3	1806	8	30	CaledonianMercury	4
453	626	612	1806	10	11	CaledonianMercury	3	1806	9	13	CaledonianMercury	4
518	712	719	1806	10	11	CaledonianMercury	3	1806	9	27	CaledonianMercury	4
204	319	313	1806	10	11	CaledonianMercury	3	1806	10	9	TheMorningChronicle	3
305	431	426	1806	10	11	CaledonianMercury	4	1806	5	31	CaledonianMercury	4
257	390	390	1806	10	11	CaledonianMercury	4	1806	6	21	CaledonianMercury	4
253	360	355	1806	10	11	CaledonianMercury	4	1806	6	28	CaledonianMercury	4
284	378	372	1806	10	11	CaledonianMercury	4	1806	7	5	CaledonianMercury	4
237	332	316	1806	10	11	CaledonianMercury	4	1806	7	14	CaledonianMercury	4
399	575	561	1806	10	11	CaledonianMercury	4	1806	8	2	CaledonianMercury	4
234	355	353	1806	10	11	CaledonianMercury	4	1806	8	9	CaledonianMercury	4
224	320	307	1806	10	11	CaledonianMercury	4	1806	8	11	CaledonianMercury	1
411	595	605	1806	10	11	CaledonianMercury	4	1806	8	25	CaledonianMercury	1
229	304	314	1806	10	11	CaledonianMercury	4	1806	8	30	CaledonianMercury	4
350	494	525	1806	10	11	CaledonianMercury	4	1806	9	4	CaledonianMercury	4
390	543	541	1806	10	11	CaledonianMercury	4	1806	9	6	CaledonianMercury	4
216	306	310	1806	10	11	CaledonianMercury	4	1806	9	8	CaledonianMercury	1
663	952	939	1806	10	11	CaledonianMercury	4	1806	9	13	CaledonianMercury	4
386	573	554	1806	10	11	CaledonianMercury	4	1806	9	18	CaledonianMercury	4
382	579	579	1806	10	11	CaledonianMercury	4	1806	9	20	CaledonianMercury	4
354	515	514	1806	10	11	CaledonianMercury	4	1806	9	22	CaledonianMercury	2
381	510	516	1806	10	11	CaledonianMercury	4	1806	9	25	CaledonianMercury	4
942	1340	1312	1806	10	11	CaledonianMercury	4	1806	9	27	CaledonianMercury	4
730	1015	1053	1806	10	11	CaledonianMercury	4	1806	10	2	CaledonianMercury	4
911	1326	1319	1806	10	11	CaledonianMercury	4	1806	10	4	CaledonianMercury	4
238	361	356	1806	10	11	CaledonianMercury	4	1806	10	9	CaledonianMercury	1
291	472	483	1806	10	11	CaledonianMercury	4	1806	10	9	CaledonianMercury	4
265	351	357	1806	10	11	Cobbett'sWeeklyPoliticalRegister	16	1806	9	18	CaledonianMercury	3
265	437	435	1806	10	11	Cobbett'sWeeklyPoliticalRegister	16	1806	9	22	HampshireTelegraphandSussexChronicleetc	4
224	353	353	1806	10	11	Jackson'sOxfordJournal	1	1806	9	27	Jackson'sOxfordJournal	1
206	284	289	1806	10	11	Jackson'sOxfordJournal	3	1806	2	8	Jackson'sOxfordJournal	3
202	268	277	1806	10	11	Jackson'sOxfordJournal	3	1806	3	1	Jackson'sOxfordJournal	3
221	292	299	1806	10	11	Jackson'sOxfordJournal	3	1806	3	8	Jackson'sOxfordJournal	3
213	280	288	1806	10	11	Jackson'sOxfordJournal	3	1806	8	23	Jackson'sOxfordJournal	2
229	303	324	1806	10	11	Jackson'sOxfordJournal	3	1806	9	13	Jackson'sOxfordJournal	3
220	280	278	1806	10	11	Jackson'sOxfordJournal	3	1806	9	27	Jackson'sOxfordJournal	2
1550	2072	2091	1806	10	11	Jackson'sOxfordJournal	3	1806	10	4	Jackson'sOxfordJournal	3
215	331	343	1806	10	11	Jackson'sOxfordJournal	4	1806	9	13	Jackson'sOxfordJournal	4
211	284	294	1806	10	11	Jackson'sOxfordJournal	4	1806	9	27	Jackson'sOxfordJournal	2
268	430	443	1806	10	11	Jackson'sOxfordJournal	4	1806	10	6	TheMorningChronicle	2
538	852	860	1806	10	11	Jackson'sOxfordJournal	4	1806	10	9	CaledonianMercury	2
210	305	322	1806	10	11	Jackson'sOxfordJournal	4	1806	10	9	TheDerbyMercury	2
372	542	544	1806	10	11	TheIpswichJournal	1	1806	1	4	TheIpswichJournal	1
396	543	548	1806	10	11	TheIpswichJournal	1	1806	3	29	TheIpswichJournal	3
253	399	411	1806	10	11	TheIpswichJournal	1	1806	4	5	TheIpswichJournal	1
313	487	488	1806	10	11	TheIpswichJournal	1	1806	10	4	TheIpswichJournal	1
359	591	608	1806	10	11	TheIpswichJournal	1	1806	10	4	TheIpswichJournal	2
327	550	562	1806	10	11	TheIpswichJournal	1	1806	10	4	TheIpswichJournal	3
306	524	513	1806	10	11	TheIpswichJournal	1	1806	10	9	CaledonianMercury	2
214	313	314	1806	10	11	TheIpswichJournal	4	1806	8	30	TheIpswichJournal	4
637	949	954	1806	10	11	TheIpswichJournal	4	1806	9	6	TheIpswichJournal	4
336	523	532	1806	10	11	TheIpswichJournal	4	1806	9	13	TheIpswichJournal	4
324	516	529	1806	10	11	TheIpswichJournal	4	1806	9	27	TheIpswichJournal	4
457	646	663	1806	10	11	TheIpswichJournal	4	1806	10	4	TheIpswichJournal	3
326	503	503	1806	10	11	TheIpswichJournal	4	1806	10	4	TheIpswichJournal	4
215	322	326	1806	10	11	TheMorningChronicle	1	1806	9	6	TheMorningChronicle	1
